ADM1_EN,ADM2_EN,ADM3_EN,Area,Y_M_0,Y_M_1,Y_M_2,Y_M_3,Y_M_4,Y_M_5,Y_M_6,Y_M_7,Y_M_8,Y_M_9,Y_M_10,Y_M_11,Y_M_12,Y_M_13,Y_M_14,Y_M_15,Y_M_16,Y_M_17,Y_M_18,Y_M_19,Y_M_20,Y_M_21,Y_M_22,Y_M_23,Y_M_24,Y_M_25,Y_M_26,Y_M_27,Y_M_28,Y_M_29,Y_F_0,Y_F_1,Y_F_2,Y_F_3,Y_F_4,Y_F_5,Y_F_6,Y_F_7,Y_F_8,Y_F_9,Y_F_10,Y_F_11,Y_F_12,Y_F_13,Y_F_14,Y_F_15,Y_F_16,Y_F_17,Y_F_18,Y_F_19,Y_F_20,Y_F_21,Y_F_22,Y_F_23,Y_F_24,Y_F_25,Y_F_26,Y_F_27,Y_F_28,Y_F_29,Y_T_0,Y_T_1,Y_T_2,Y_T_3,Y_T_4,Y_T_5,Y_T_6,Y_T_7,Y_T_8,Y_T_9,Y_T_10,Y_T_11,Y_T_12,Y_T_13,Y_T_14,Y_T_15,Y_T_16,Y_T_17,Y_T_18,Y_T_19,Y_T_20,Y_T_21,Y_T_22,Y_T_23,Y_T_24,Y_T_25,Y_T_26,Y_T_27,Y_T_28,Y_T_29
Western Province,Rubavu,Cyanzarwe,3504.7123524024296,450.5203826847804,482.0131857106693,507.44642481827765,527.0021008752583,540.8622147492642,549.2087673079487,552.2237594189639,550.0891919499632,542.9870657685991,531.099381742525,516.2764188588142,500.3684561045409,475.21610375025296,437.6648064247609,392.90139935398116,348.48717661565536,301.973763571,266.695038619852,249.76203176215873,245.13389546568388,239.45553098629702,235.1540926184892,231.19548281224965,225.6458544333815,219.45573688477248,215.3307828467726,212.515393155229,210.10698451472513,207.85334100289333,205.62473347342006,420.43627049360316,470.82068275070253,510.7449558048255,540.8751957817085,561.8775088070875,574.4180010066992,579.1627785062796,576.7779474315648,567.9296139082911,553.2838840621949,534.9058007761003,514.8604069328308,486.8191248726845,448.65018720722185,405.2165103334428,361.6109561977148,314.5327662038804,284.4823700871469,281.4585401741267,295.62572518196134,307.6752780111551,322.0997398935794,328.8266619668244,321.0992256937262,304.29810428235487,290.3134351299279,276.4703655393829,264.7322279616107,257.17076062257195,251.99254745826653,870.9566531783835,952.8338684613718,1018.1913806231032,1067.8772966569668,1102.7397235563517,1123.626768314648,1131.3865379252434,1126.867139381528,1110.9166796768902,1084.38326580472,1051.1822196349144,1015.2288630373716,962.0352286229374,886.3149936319828,798.1179096874239,710.0981328133702,616.5065297748804,551.1774087069989,531.2205719362854,540.7596206476452,547.1308089974522,557.2538325120686,560.0221447790741,546.7450801271077,523.7538411671273,505.6442179767005,488.9857586946119,474.83921247633583,465.0241016254653,457.6172809316866
Western Province,Rubavu,Gisenyi,1132.8767101001401,529.7230830662741,581.8836558547029,623.5336005220418,655.316395167828,677.8755178915978,691.8544467928888,697.8966599712372,696.6456355261805,688.7448515572552,674.8377861639984,660.2865507525452,650.4532567290316,622.388215660001,567.2976390317926,499.9809048637394,436.16055941500673,363.2473491051671,348.048410433578,422.3913181663029,551.9399886695853,671.1080975373261,793.7057104432097,882.8551674556247,913.7899397656432,903.9832699020859,898.492741084098,891.6882109255308,864.4966697141645,813.0144956683633,744.5404564448833,544.1358551148435,585.3764755061876,621.699013432622,652.8933563894028,678.7493918717856,699.0570073750248,713.6060903943768,722.1865284250966,724.58820896244,720.6010195016617,713.2173870794775,705.4297387326008,681.015264248992,633.3587720409879,571.8577682282217,511.0964201068887,446.44365772442893,399.794155815173,382.9822563114648,385.7375139065745,385.4595657663823,386.0737937436578,385.90785079483953,381.6672968767165,374.722466026354,370.40907935910286,368.4651290939818,361.62947166929365,347.0734862297545,327.80116507067714,1073.8589381811175,1167.2601313608905,1245.2326139546637,1308.209751557231,1356.6249097633836,1390.9114541679137,1411.502750365614,1418.8321639512772,1413.3330605196952,1395.43880566566,1373.5039378320225,1355.8829954616324,1303.4034799089932,1200.6564110727804,1071.838673091961,947.2569795218953,809.6910068295961,747.8425662487509,805.3735744777678,937.6775025761599,1056.5676633037083,1179.7795041868676,1268.7630182504643,1295.4572366423597,1278.70573592844,1268.901820443201,1260.1533400195126,1226.1261413834582,1160.087981898118,1072.3416215155603
Western Province,Rubavu,Kanama,4321.72864399102,392.08129023928586,400.24472547551915,409.48352880158933,419.1682366279056,428.6693853648773,437.3575114229133,444.60315121242314,449.7768411438159,452.2491176275007,451.3905170738868,449.6182054248448,449.34934862224424,434.72133541918976,399.0114431631684,350.73009685897256,303.71025578181167,253.5051020181302,218.5719435981636,208.96265511171265,215.6423395287518,219.84441990354088,225.70644523413196,227.0436661814869,219.01512825114725,205.38179222956296,194.4288406705379,184.1191577907859,176.237192214167,172.3769934171497,170.9479738702474,379.4167290715807,396.1158996761433,412.35367075449125,427.66707742452525,441.59315480414523,453.66893801125195,463.4314621637455,470.4177623795264,474.16487377649486,474.20983147255123,472.94635183167435,472.76815121784205,458.9288585185649,425.2521463595867,379.8450935970424,335.3721987304087,287.3578727826946,255.40227134625835,249.9243589748612,261.27997974780726,269.81104438412115,279.93520817217757,283.92649285397465,276.11811284980695,260.9629772019499,248.48931644309664,236.5817275595654,226.1037792342891,218.45349322628888,212.54641488074006,771.4980193108665,796.3606251516624,821.8371995560806,846.8353140524309,870.2625401690225,891.0264494341652,908.0346133761686,920.1946035233423,926.4139914039956,925.600348546438,922.5645572565192,922.1174998400863,893.6501939377547,824.2635895227551,730.575190456015,639.0824545122204,540.8629748008248,473.974214944422,458.88701408657386,476.92231927655905,489.655464287662,505.6416534063095,510.97015903546156,495.1332411009542,466.3447694315129,442.91815711363455,420.7008853503513,402.3409714484561,390.8304866434386,383.49438875098747
Western Province,Rubavu,Kanzenze,2274.83145128941,323.652400521243,336.0249496891804,346.0566469970653,353.73654387554626,359.05369175527204,361.99714206689094,362.55594624105174,360.7191557084029,356.47582189959326,349.814996245271,341.8287305181264,333.60907649084885,319.630083883881,297.6748034437889,271.04128762734496,244.7671372231241,217.27195096745461,196.39204376258826,186.3583727698563,183.5546316789865,179.97084127693176,177.01373851656916,174.2019492696525,170.42870225417624,166.16065208907133,162.9785082400918,160.57486909186835,157.62233719146246,153.61819818490736,148.90973424954396,324.661805931604,342.5780781130493,357.1018172769843,368.31914639285185,376.3161884300945,381.17906635815467,382.99390314647525,381.84682176449854,377.82394518166734,371.01139636742414,362.7349067604776,354.32020779953564,339.6553801077124,316.34732971591905,288.2010050013953,260.3926449987642,230.6608379270544,210.82938050777815,206.91907368047166,213.21304463260154,218.10494048448817,224.07361685893594,226.67918427417365,222.5935910503038,214.2544064279085,207.48287496907736,201.18149613132474,194.70695275684574,188.34196017959093,181.99074757961031,648.314206452847,678.6030278022297,703.1584642740496,722.0556902683982,735.3698801853666,743.1762084250456,745.549849387527,742.5659774729015,734.2997670812606,720.8263926126951,704.563637278604,687.9292842903844,659.2854639915934,614.0221331597079,559.2422926287402,505.1597822218883,447.93278889450903,407.2214242703664,393.27744645032794,396.76767631158805,398.07578176141993,401.0873553755051,400.88113354382614,393.02229330448006,380.4150585169798,370.4613832091692,361.7563652231931,352.3292899483082,341.9601583644983,330.9004818291543
Western Province,Rubavu,Mudende,3333.90467879761,403.43465327727813,399.5261215387587,397.6273317984347,397.1931395583157,397.67840032041124,398.5379695867305,399.2267028592829,399.19945564007804,397.91108343112506,394.81644173443345,391.35460828030136,388.9646607990267,377.18034365117575,351.48806788218025,317.295355678916,284.1809558074474,249.81828366410718,222.5693952792882,207.4362485946416,200.5136010234355,192.68832686387307,185.5359410482169,179.81333529694098,174.90527283073672,170.8787028801203,168.12472726951836,166.21582461156837,165.23542759081113,165.14792905780064,165.4919268031715,393.0943080498458,400.59786155658963,407.773351055324,414.3108159334062,419.9002955781935,424.231829377043,426.9954567173121,427.88121698635797,426.5791495715378,422.7792938602087,418.3340455619335,415.09580038627394,401.9428161095621,374.24041947474507,338.1657188357958,303.09207152979445,265.4186969605931,241.2897344330797,239.13921962382872,250.947088291884,260.41490567343266,270.98915690569885,276.5517905599355,272.4762035068747,262.1062397555583,253.77884014571822,246.26640895111456,237.07637915928257,225.94275882853174,213.6536987556928,796.5289613271239,800.1239830953483,805.4006828537587,811.5039554917219,817.5786958986048,822.7697989637736,826.222159576595,827.080672626436,824.4902330026629,817.5957355946422,809.6886538422349,804.0604611853007,779.1231597607378,725.7284873569254,655.4610745147118,587.2730273372418,515.2369806247002,463.8591297123679,446.5754682184703,451.46068931531954,453.10323253730576,456.52509795391575,456.3651258568765,447.3814763376114,432.98494263567864,421.9035674152366,412.48223356268295,402.3118067500937,391.0906878863324,379.1456255588643
Western Province,Rubavu,Nyakiriba,2205.65151144242,346.97872524581,383.8381804708246,412.9688415287737,434.89253717911294,450.13109618129755,459.206347294784,462.6401192790275,460.9542408934836,454.6705408976083,444.31084805085726,431.0157689605003,415.925910233808,396.4692113911634,371.9299454963928,344.6862748523957,316.9607666567574,287.26332102017517,266.1754099458945,258.86149733870116,260.4264038595918,261.07682028853895,263.0910092980618,261.92129716918396,254.42104972991868,243.13191313452657,233.392419892585,223.71516612217414,216.30923898396497,212.67313618258245,211.22494622049336,395.9843568686718,413.8280202121138,428.3746549430493,439.6871011274462,447.82819883127274,452.8607881204969,454.84770906108673,453.8518017190102,449.93590616023545,443.16286245073064,435.0821339983697,427.24318421102686,412.27573644514,387.26938408286503,356.7468372158884,326.6576591659546,294.0316732033734,274.0968033724075,274.4685466722492,287.5973161237955,298.7229728491302,311.2834787442914,317.38580477633377,311.76940058114445,298.6162082354302,287.3852161302327,276.20442172761,265.5325173905617,256.55134651978057,248.50050676517498,742.9630821144817,797.6662006829384,841.343496471823,874.5796383065592,897.9592950125702,912.067135415281,917.4878283401142,914.8060426124938,904.6064470578438,887.4737105015879,866.09790295887,843.1690944448349,808.7449478363035,759.1993295792579,701.4331120682841,643.618425822712,581.2949942235485,540.272213318302,533.3300440109504,548.0237199833873,559.7997931376692,574.3744880423533,579.3071019455177,566.1904503110632,541.7481213699567,520.7776360228177,499.91958784978414,481.84175637452665,469.22448270236305,459.7254529856683
Western Province,Rubavu,Nyamyumba,2351.0406536703304,378.5932195078146,463.5257178077108,528.6915248385072,575.9114814189073,607.0064283676144,623.7972065033308,628.1046566447607,621.7496196106067,606.552936219572,584.3354472903599,555.5691391551964,520.7259981463068,488.3711375147815,463.02310705227796,442.45618411806765,419.769679445576,396.156030687093,376.5780944933885,362.7646635295148,353.30251462845786,344.10808379442693,334.8682260301115,329.9805843154196,330.8590044752364,334.9916756867655,339.01484670929983,344.2755542793521,343.100113709236,331.54006969382823,313.1642347815038,373.94767306158496,453.835314212024,515.8623278067706,561.5810001843571,592.5436176833149,610.3024666421774,616.409833399475,612.4180042937404,599.8792656635052,580.3459038473019,555.2360593110571,525.9678725206982,494.7643591777813,463.446097366048,433.1629358062157,400.99367950789997,364.82200871634524,344.54324023652106,348.91272672092924,368.3427903556346,385.81988333008275,406.3420943934438,413.42782259542923,397.66670574219216,367.54812305610193,340.69478907060676,313.2497286196955,290.9950237692605,278.4731762524854,272.19414010930205,752.5408925693996,917.3610320197348,1044.5538526452779,1137.4924816032644,1199.5500460509293,1234.0996731455082,1244.5144900442356,1234.1676239043472,1206.4322018830771,1164.6813511376617,1110.8051984662534,1046.6938706670048,983.1354966925628,926.469204418326,875.6191199242834,820.763358953476,760.9780394034383,721.1213347299096,711.677390250444,721.6453049840925,729.9279671245097,741.2103204235552,743.4084069108488,728.5257102174286,702.5397987428674,679.7096357799066,657.5252828990476,634.0951374784966,610.0132459463136,585.3583748908059
Western Province,Rubavu,Nyundo,3173.17558634153,423.0371072726024,426.6386535861503,431.70789284014785,437.6686154705292,443.9446119132283,449.95967260417956,455.1375879793167,458.9021484745739,460.67714452588524,459.88636656918464,458.3146800791258,457.7469505303615,445.80159316523014,417.18024834222734,378.38993161344496,340.3423490644572,299.7827565485239,269.52761741495146,256.718866303742,255.10576494152548,251.5812784848927,249.10957958648177,243.57899783102246,231.73724975452396,216.22858778291928,202.87901479070175,190.43869058445685,179.7948014831305,171.9453277274728,166.1073941312671,388.3606286401873,411.4553258062904,431.26268826302925,447.7616667383616,460.9312119602445,470.7502746566359,477.1978055554929,480.2527553847733,479.8940748724343,476.1007147464337,470.4049905983449,464.33921801974185,450.11552342050084,424.6061278013466,392.4500764810855,360.34444119250713,325.6661044867031,301.4043579759589,294.29565360557945,298.06610243654177,300.0614134012453,303.23970449328357,302.0042792941327,292.43378041446147,277.73586247503715,264.8934641168588,252.3347095688097,241.50046217472487,233.7510181229825,227.93605767283424,811.3977359127897,838.0939793924407,862.9705811031771,885.4302822088907,904.8758238734729,920.7099472608154,932.3353935348096,939.1549038593472,940.5712193983195,935.9870813156183,928.7196706774707,922.0861685501034,895.917116585731,841.786376143574,770.8400080945305,700.6867902569643,625.448861035227,570.9319753909103,551.0145199093215,553.1718673780672,551.642691886138,552.3492840797653,545.5832771251552,524.1710301689855,493.9644502579564,467.7724789075605,442.77340015326655,421.29526365785534,405.69634585045526,394.0434518041013
Western Province,Rubavu,Rubavu,2585.91178821599,436.28118535466456,496.5998203607814,542.705773293377,575.8847476533655,597.4224469416616,608.6045746591802,610.7168343068355,605.044929385542,592.8745633962145,575.4914398397674,555.285461314916,534.6465304203742,509.3393551680562,478.4412408632755,446.5504883003477,415.9066221944579,382.12397267398956,374.8451101025119,407.80268382380103,466.37247631897964,521.5684554504631,578.4328293158522,626.0939730194319,655.9658047896135,672.7237703492394,690.2198332798715,706.392124169755,711.8611654347661,703.5585890758515,684.5140339042661,442.3123247092717,478.43888331091404,507.7663498841527,530.7477719653849,547.8361970910076,559.4846727974179,566.146246621013,568.2739660981895,566.3208787653443,560.7400321588748,552.2448972616188,541.5489450564135,527.8031058474529,510.9395802782527,492.1926862245318,472.59981169343035,451.63580401344393,434.64471176047454,424.2964063331614,418.36975809063944,411.4441275090217,403.96807631182594,397.97962177848717,393.74385320258045,390.2013135810845,386.37381843306997,382.8726388335229,375.0530440571312,360.6333950194124,341.7120541361334,878.5935100639363,975.0387036716954,1050.4721231775297,1106.6325196187504,1145.2586440326693,1168.089247456598,1176.8630809278484,1173.3188954837315,1159.1954421615587,1136.231471998642,1107.5303585765348,1076.1954754767876,1037.142461015509,989.3808211415283,938.7431745248796,888.5064338878883,833.7597766874335,809.4898218629864,832.0990901569625,884.7422344096191,933.0125829594849,982.4009056276782,1024.0735947979192,1049.709657992194,1062.925083930324,1076.5936517129414,1089.264763003278,1086.9142094918973,1064.191984095264,1026.2260880403994
Western Province,Rubavu,Rugerero,2549.55273406286,622.1725538231619,626.5630714198954,631.9501130362155,637.7728578491808,643.4704850358482,648.4821737732764,652.2471032385226,654.2044526086445,653.7934010606999,650.4531277717466,646.1966464100357,643.0369706438179,627.544107194185,594.0095662558077,549.594030479324,506.14383443779974,460.0623057571417,425.9678813701637,411.9452780474192,410.8999548037056,407.539605750585,404.7870343065265,400.10630538868935,390.6550016137365,378.13965434942287,367.2677857832915,357.28817960157465,345.8198900757083,332.2066259347447,317.15020375340043,547.2227984830622,577.799610102833,604.8930247655519,628.3060756712566,647.8417960199838,663.3032190117726,674.4933778466589,681.2153057246809,683.2720358458761,680.4666014102817,675.649419099903,671.6709055967444,653.097176691007,613.6364986187929,562.2340550260423,511.56450338811857,456.01820028858185,422.4615620098593,424.57035846691116,448.95697649230914,469.1329743688813,491.08597007832407,501.9803738041865,492.9795230126133,470.9327616682049,452.22210201909576,434.4063485152731,414.31791929996155,392.2896269694577,369.2596060423617,1169.3953523062241,1204.3626815227285,1236.8431378017674,1266.0789335204374,1291.312281055832,1311.785392785049,1326.7404810851815,1335.4197583333253,1337.065436906576,1330.9197291820283,1321.8460655099386,1314.7078762405622,1280.641283885192,1207.6460648746006,1111.8280855053663,1017.7083378259183,916.0805060457235,848.429443380023,836.5156365143304,859.8569312960147,876.6725801194664,895.8730043848506,902.0866791928759,883.6345246263497,849.0724160176278,819.4898878023873,791.6945281168478,760.1378093756698,724.4962529042024,686.4098097957622
Western Province,Nyabihu,Bigogwe,5259.099849708839,443.83065044232546,469.5871914769117,492.7314762779782,512.9737809574916,530.0243816274182,543.5935543997244,553.3915753863766,559.1287206993412,560.5152664505846,557.2614887520734,551.4043489051222,544.9808082110458,526.0677168350686,489.7219805104605,442.633930917233,396.0363129725218,347.2017604573731,308.0287611383565,285.42956097862805,274.1281942867405,261.34235334681335,248.9155844284898,239.85192399144228,234.13752106940802,230.7914495377666,229.06647488449877,229.3758527876146,227.24921867942885,220.4646030834323,210.86972006119535,446.75779232557915,480.8866676864027,508.44053451055316,529.7148055967098,545.0048937435517,554.6062117497571,558.8141724140053,557.9241885349754,552.2316729113461,542.0320383417959,529.1729019577141,515.5018808904877,493.55336627524997,460.5183622452608,421.34889459732716,382.3087202385903,340.3483700799351,312.4876663590082,307.26398998278455,316.4903124192722,323.5724186133271,331.9853848365669,335.43953251923364,329.1826786244635,316.59993581653885,306.2401979183559,296.88760391143603,285.63787034974143,272.0583841412429,257.12355088354394,890.5884427679046,950.4738591633144,1001.1720107885313,1042.6885865542013,1075.02927537097,1098.1997661494815,1112.205747800382,1117.0529092343168,1112.7469393619308,1099.2935270938692,1080.5772508628363,1060.4826891015334,1019.6210831103185,950.2403427557213,863.9828255145601,778.3450332111121,687.5501305373082,620.5164274973647,592.6935509614126,590.6185067060127,584.9147719601405,580.9009692650567,575.291456510676,563.3201996938715,547.3913853543054,535.3066728028547,526.2634566990506,512.8870890291703,492.52298722467526,467.99327094473927
Western Province,Nyabihu,Jenda,4817.35857246106,514.3609310064201,536.2470098154248,555.5841240883169,572.096925774842,585.5100668247451,595.5481991877726,601.9359748136691,604.3980456521801,602.659063653051,596.4436807660273,588.072933566212,579.8678586287075,558.5711847764726,518.7147947085376,467.81249425072053,417.53816764880395,363.98739139642703,325.03019472386836,310.2457651184439,311.0679127869368,309.6083131132838,309.75309421806276,305.99783494900413,293.9043133341548,276.8597651289344,262.48686750785174,249.01774837256775,237.44353492875223,228.94094627554514,222.38753542541312,485.75715814485625,521.2626135930425,550.5822665446403,573.9053641104103,591.4211534011124,603.3188815275072,609.7877956003547,611.0171427304149,607.1961700284481,598.5141246052148,587.1194623714925,575.1606392380597,553.0308583155874,517.0009491147996,473.1377851465105,429.3902281778812,381.9518871759653,350.9901999700545,346.64489875833954,359.07752502047947,368.80275548764376,380.3090957532395,384.04475331489925,373.4824465744367,353.79514234681085,336.8713140091063,320.5591368426329,304.5346410432706,289.8999790322432,276.2340908019671,1000.1180891512763,1057.5096234084672,1106.1663906329572,1146.0022898852524,1176.9312202258575,1198.8670807152798,1211.7237704140239,1215.415188382595,1209.8552336814992,1194.957805371242,1175.1923959377045,1155.0284978667673,1111.6020430920598,1035.715743823337,940.950279397231,846.9283958266851,745.9392785723924,676.0203946939229,656.8906638767835,670.1454378074163,678.4110686009276,690.0621899713022,690.0425882639033,667.3867599085916,630.6549074757452,599.358181516958,569.5768852152006,541.9781759720229,518.8409253077883,498.62162622738026
Western Province,Nyabihu,Jomba,3528.63806128442,254.56033854595353,276.5275384912189,294.29398086038225,308.08128463724273,318.1110688055996,324.6049523492521,327.78455425199945,327.8714934976407,325.0873890699753,319.65385995280235,312.2892114889154,303.7117490211078,291.65965973820767,275.3611899060255,256.5280175853435,237.35503253741274,217.05700636951906,200.8897949480292,191.58539836876358,186.8415798449753,181.50764495272628,176.47398352715973,171.59847844932094,166.24841870079055,160.65151572489745,155.81094986168156,151.6973944970847,146.72623049907696,140.26256948696383,132.96760017836098,222.67558367508758,270.2580040163702,306.4640369195047,332.36141693630805,349.0178786185976,357.50115651819056,358.87898518690406,354.2190991765552,344.5892330389611,331.0571213259391,313.92503231773316,293.49523429458674,274.662793166184,260.0263760274884,248.35731861559765,235.28597608487627,221.03550121913003,210.89653741023602,206.86051647446192,206.6959613880157,206.38309607450915,206.96963506562616,205.0306153844107,198.53283104021446,189.17030729958955,180.69265632215703,172.37681275889867,164.58422242829815,157.87952181652807,151.9235881035091,477.2359222210411,546.7855425075891,600.7580177798869,640.4427015735507,667.1289474241971,682.1061088674426,686.6635394389035,682.0905926741959,669.6766221089364,650.7109812787414,626.2142438066485,597.2069833156945,566.3224529043916,535.387565933514,504.88533620094114,472.641008622289,438.0925075886491,411.7863323582652,398.4459148432255,393.537541232991,387.89074102723544,383.4436185927859,376.62909383373164,364.781249741005,349.821823024487,336.5036061838386,324.07420725598337,311.3104529273751,298.1420913034919,284.8911882818701
Western Province,Nyabihu,Kabatwa,5240.90515439566,322.7563224550715,330.0285139622685,335.80608955216417,340.0292406516079,342.63815868744894,343.573035086537,342.77406127572124,340.181428681851,335.7353287317758,329.375952852345,322.1841215510609,315.24065533542637,302.78260022902487,282.46888949739923,257.66160180935856,233.24182327973836,207.24686553945534,189.13131899502272,183.78176374580855,186.570380911517,188.10343997175687,190.40448918173306,189.8407103104353,183.70458857402795,174.00224792718885,165.48912557385566,157.2642922317505,148.90003858168132,140.67477307061554,132.47255417628296,316.7834520536657,324.1299949895738,329.71169434863316,333.5670903485417,335.7347232069967,336.25313314169637,335.16086037033784,332.4964451106188,328.298427580237,322.60534799689015,316.15967436566297,309.70387469164064,299.756850255584,284.949285700416,267.43150460599634,250.07084582009315,231.51108146615053,218.76459223313375,215.36338231463475,217.86561543297802,219.15489695652752,220.48344081916832,220.0449853819849,216.16773869820847,209.72863846507076,203.87495489064463,198.69548261020185,189.83244791237118,175.66110718790293,158.26219044975045,639.5397745087372,654.1585089518424,665.5177839007973,673.5963310001496,678.3728818944456,679.8261682282334,677.9349216460591,672.6778737924699,664.0337563120128,651.9813008492351,638.3437959167238,624.944530027067,602.5394504846089,567.4181751978152,525.0931064153549,483.3126690998315,438.75794700560584,407.8959112281565,399.14514606044327,404.43599634449504,407.2583369282844,410.8879300009014,409.8856956924202,399.8723272722364,383.7308863922596,369.36408046450026,355.95977484195237,338.7324864940525,316.3358802585185,290.7347446260334
Western Province,Nyabihu,Karago,3839.58347592738,324.8137127086881,364.16678008672676,394.72910073414545,417.1294804409455,431.9967249971281,439.95964019269445,441.64703181764554,437.6877056619828,428.7104675157072,415.3441231688201,398.63640324236115,379.6350383573703,356.8742101486555,330.1448747441405,301.3326124269424,271.91383285361565,240.85139669448225,217.10383533793814,205.0507696443807,200.74209487581334,195.86779342910094,192.11351841918238,187.33738799760334,179.64534267792683,170.33293544321046,162.5415730074285,155.58512712116223,149.1849520396708,143.49658325977313,138.33598752439022,280.4732379194859,338.4265244331658,383.7807367269691,417.54219315800026,440.7172120833633,454.3121118601615,459.33321084549993,456.7868273964821,447.6792798702122,433.0168866237941,414.0336346120482,391.9635107897946,366.67449052555656,338.71755498100583,309.782028306395,280.0320945821877,248.26592630255132,226.53057113927485,220.47630777305258,224.71268556989358,227.9790875811693,232.263772035873,235.0293695179584,233.7931785709621,229.8438541092871,227.3643603271719,226.012033773815,221.65523825452254,212.81109522072012,201.15420341041056,605.286950628174,702.5933045198926,778.5098374611146,834.6716735989457,872.7139370804914,894.271752052856,900.9802426631454,894.4745330584649,876.3897473859195,848.3610097926141,812.6700378544094,771.5985491471649,723.5487006742121,668.8624297251463,611.1146407333374,551.9459274358034,489.11732299703357,443.634406477213,425.52707741743325,425.4547804457069,423.84688101027024,424.37729045505534,422.36675751556174,413.43852124888895,400.17678955249755,389.9059333346004,381.59716089497726,370.84019029419335,356.3076784804932,339.4901909348008
Western Province,Nyabihu,Kintobo,2762.69933040481,202.116432133996,213.29025793078534,223.18674817547216,231.69988827344815,238.72366363010457,244.15205965083294,247.87906174102488,249.7986553060716,249.80482575136477,247.79155848229573,244.6673611935977,241.34074158000377,232.63307360019704,216.40929808088552,195.606967295486,175.03617069097766,153.4198639782906,136.5071810351253,127.54868894513845,123.93980631967787,119.57414909293652,115.37151136587859,112.18396880208255,109.72642658935783,107.77022194666853,106.53417559617749,106.16938982266176,104.3452212038635,99.98318557727329,94.07292020291094,195.0932414403558,213.36395049354428,228.32900650766476,240.13436796894646,248.92599336361863,254.84984117791015,258.0518698980506,258.67803801026884,256.8743040007943,252.78662635585613,247.1337379990572,240.6343718540007,230.5706142200465,215.9428747086759,198.61543511823965,181.23926603509173,163.02869142134188,148.78784238381397,141.09872089434873,137.88515630419272,134.2194092022301,130.76354732205877,128.51962953730833,127.38808462747342,126.98601542202242,127.0201612041831,127.5372523972153,127.02622728172534,124.69825501964081,121.06266489176744,397.20967357435177,426.6542084243296,451.51575468313695,471.83425624239464,487.64965699372317,499.0019008287431,505.9309316390755,508.4766933163404,506.6791297521591,500.57818483815186,491.8010991926549,481.97511343400447,463.20368782024354,432.35217278956145,394.2224024137256,356.2754367260694,316.4485553996325,285.2950234189393,268.6474098394872,261.8249626238706,253.79355829516663,246.13505868793737,240.70359833939088,237.11451121683126,234.75623736869096,233.5543368003606,233.70664221987704,231.37144848558884,224.68144059691411,215.1355850946784
Western Province,Nyabihu,Mukamira,3884.0066640296704,340.01975275669156,387.1698352626565,426.1905115185977,457.44789475572094,481.30809820523217,498.1372350983376,508.3014186662431,512.1667621401542,510.09937875127713,502.4653817308179,491.61174729771545,479.88545167090825,457.748293142938,421.60465896954486,377.76325134513354,334.4939345919369,288.1813951057912,259.0988802947523,257.5562200484992,273.95611007986054,287.49411229777303,301.25434962339335,313.8980647645705,322.3165137004371,327.08668592121603,333.1915486948614,341.19118907601927,338.4784680928719,319.7670064890512,290.743113363576,363.25902903170504,393.71845988392784,420.1442195899485,442.50310805749905,460.7619251943115,474.8874709081177,484.8465451066499,490.60594769764003,492.1324785888201,489.39293768792226,484.2361194896704,478.5108184887891,462.7738616580491,433.2280597311976,395.4861963769438,357.94187679579244,317.69673866629563,289.04339304208713,279.56095887625185,282.5027439759729,283.41248522177943,285.0248928692821,284.7591826087718,279.827155184019,271.8701901432277,265.64953943312173,260.61096043510423,253.4274598354218,243.04433542878607,230.7175105892061,703.2787817883966,780.8882951465844,846.3347311085462,899.9510028132199,942.0700233995437,973.0247060064553,993.147963772893,1002.7727098377943,1002.2318573400972,991.8583194187402,975.8478667873858,958.3962701596973,920.5221548009871,854.8327187007425,773.2494477220773,692.4358113877294,605.8781337720868,548.1422733368395,537.117178924751,556.4588540558334,570.9065975195524,586.2792424926754,598.6572473733423,602.143668884456,598.9568760644438,598.8410881279831,601.8021495111235,591.9059279282937,562.8113419178372,521.4606239527822
